deviceId,timestamp,temperature,humidity,status
device-5,2026-05-01T00:00:00.000Z,999,45,BAD
device-5,2026-05-01T00:01:00.000Z,21,46,OK
device-5,2026-05-01T00:02:00.000Z,22,47,OK
device-5,2026-05-01T00:03:00.000Z,23,48,OK
device-5,2026-05-01T00:04:00.000Z,24,49,OK
device-5,2026-05-01T00:05:00.000Z,25,50,OK
device-5,2026-05-01T00:06:00.000Z,26,51,OK
device-5,2026-05-01T00:07:00.000Z,27,52,OK
device-5,2026-05-01T00:08:00.000Z,28,53,OK
device-5,2026-05-01T00:09:00.000Z,29,54,OK
device-5,2026-05-01T00:10:00.000Z,999,55,OK
device-5,2026-05-01T00:11:00.000Z,21,56,OK
device-5,2026-05-01T00:12:00.000Z,22,57,OK
device-5,2026-05-01T00:13:00.000Z,23,58,OK
device-5,2026-05-01T00:14:00.000Z,24,59,OK
device-5,2026-05-01T00:15:00.000Z,25,60,BAD
device-5,2026-05-01T00:16:00.000Z,26,61,OK
device-5,2026-05-01T00:17:00.000Z,27,62,OK
device-5,2026-05-01T00:18:00.000Z,28,63,OK
device-5,2026-05-01T00:19:00.000Z,29,64,OK
device-5,2026-05-01T00:20:00.000Z,999,45,OK
device-5,2026-05-01T00:21:00.000Z,21,46,OK
device-5,2026-05-01T00:22:00.000Z,22,47,OK
device-5,2026-05-01T00:23:00.000Z,23,48,OK
device-5,2026-05-01T00:24:00.000Z,24,49,OK
device-5,2026-05-01T00:25:00.000Z,25,50,OK
device-5,2026-05-01T00:26:00.000Z,26,51,OK
device-5,2026-05-01T00:27:00.000Z,27,52,OK
device-5,2026-05-01T00:28:00.000Z,28,53,OK
device-5,2026-05-01T00:29:00.000Z,29,54,OK
device-5,2026-05-01T00:30:00.000Z,999,55,BAD
device-5,2026-05-01T00:31:00.000Z,21,56,OK
device-5,2026-05-01T00:32:00.000Z,22,57,OK
device-5,2026-05-01T00:33:00.000Z,23,58,OK
device-5,2026-05-01T00:34:00.000Z,24,59,OK
device-5,2026-05-01T00:35:00.000Z,25,60,OK
device-5,2026-05-01T00:36:00.000Z,26,61,OK
device-5,2026-05-01T00:37:00.000Z,27,62,OK
device-5,2026-05-01T00:38:00.000Z,28,63,OK
device-5,2026-05-01T00:39:00.000Z,29,64,OK
device-5,2026-05-01T00:40:00.000Z,999,45,OK
device-5,2026-05-01T00:41:00.000Z,21,46,OK
device-5,2026-05-01T00:42:00.000Z,22,47,OK
device-5,2026-05-01T00:43:00.000Z,23,48,OK
device-5,2026-05-01T00:44:00.000Z,24,49,OK
device-5,2026-05-01T00:45:00.000Z,25,50,BAD
device-5,2026-05-01T00:46:00.000Z,26,51,OK
device-5,2026-05-01T00:47:00.000Z,27,52,OK
device-5,2026-05-01T00:48:00.000Z,28,53,OK
device-5,2026-05-01T00:49:00.000Z,29,54,OK
device-5,2026-05-01T00:50:00.000Z,999,55,OK
device-5,2026-05-01T00:51:00.000Z,21,56,OK
device-5,2026-05-01T00:52:00.000Z,22,57,OK
device-5,2026-05-01T00:53:00.000Z,23,58,OK
device-5,2026-05-01T00:54:00.000Z,24,59,OK
device-5,2026-05-01T00:55:00.000Z,25,60,OK
device-5,2026-05-01T00:56:00.000Z,26,61,OK
device-5,2026-05-01T00:57:00.000Z,27,62,OK
device-5,2026-05-01T00:58:00.000Z,28,63,OK
device-5,2026-05-01T00:59:00.000Z,29,64,OK
device-5,2026-05-01T01:00:00.000Z,999,45,BAD
device-5,2026-05-01T01:01:00.000Z,21,46,OK
device-5,2026-05-01T01:02:00.000Z,22,47,OK
device-5,2026-05-01T01:03:00.000Z,23,48,OK
device-5,2026-05-01T01:04:00.000Z,24,49,OK
device-5,2026-05-01T01:05:00.000Z,25,50,OK
device-5,2026-05-01T01:06:00.000Z,26,51,OK
device-5,2026-05-01T01:07:00.000Z,27,52,OK
device-5,2026-05-01T01:08:00.000Z,28,53,OK
device-5,2026-05-01T01:09:00.000Z,29,54,OK
device-5,2026-05-01T01:10:00.000Z,999,55,OK
device-5,2026-05-01T01:11:00.000Z,21,56,OK
device-5,2026-05-01T01:12:00.000Z,22,57,OK
device-5,2026-05-01T01:13:00.000Z,23,58,OK
device-5,2026-05-01T01:14:00.000Z,24,59,OK
device-5,2026-05-01T01:15:00.000Z,25,60,BAD
device-5,2026-05-01T01:16:00.000Z,26,61,OK
device-5,2026-05-01T01:17:00.000Z,27,62,OK
device-5,2026-05-01T01:18:00.000Z,28,63,OK
device-5,2026-05-01T01:19:00.000Z,29,64,OK
device-5,2026-05-01T01:20:00.000Z,999,45,OK
device-5,2026-05-01T01:21:00.000Z,21,46,OK
device-5,2026-05-01T01:22:00.000Z,22,47,OK
device-5,2026-05-01T01:23:00.000Z,23,48,OK
device-5,2026-05-01T01:24:00.000Z,24,49,OK
device-5,2026-05-01T01:25:00.000Z,25,50,OK
device-5,2026-05-01T01:26:00.000Z,26,51,OK
device-5,2026-05-01T01:27:00.000Z,27,52,OK
device-5,2026-05-01T01:28:00.000Z,28,53,OK
device-5,2026-05-01T01:29:00.000Z,29,54,OK
device-5,2026-05-01T01:30:00.000Z,999,55,BAD
device-5,2026-05-01T01:31:00.000Z,21,56,OK
device-5,2026-05-01T01:32:00.000Z,22,57,OK
device-5,2026-05-01T01:33:00.000Z,23,58,OK
device-5,2026-05-01T01:34:00.000Z,24,59,OK
device-5,2026-05-01T01:35:00.000Z,25,60,OK
device-5,2026-05-01T01:36:00.000Z,26,61,OK
device-5,2026-05-01T01:37:00.000Z,27,62,OK
device-5,2026-05-01T01:38:00.000Z,28,63,OK
device-5,2026-05-01T01:39:00.000Z,29,64,OK
device-5,2026-05-01T01:40:00.000Z,999,45,OK
device-5,2026-05-01T01:41:00.000Z,21,46,OK
device-5,2026-05-01T01:42:00.000Z,22,47,OK
device-5,2026-05-01T01:43:00.000Z,23,48,OK
device-5,2026-05-01T01:44:00.000Z,24,49,OK
device-5,2026-05-01T01:45:00.000Z,25,50,BAD
device-5,2026-05-01T01:46:00.000Z,26,51,OK
device-5,2026-05-01T01:47:00.000Z,27,52,OK
device-5,2026-05-01T01:48:00.000Z,28,53,OK
device-5,2026-05-01T01:49:00.000Z,29,54,OK
device-5,2026-05-01T01:50:00.000Z,999,55,OK
device-5,2026-05-01T01:51:00.000Z,21,56,OK
device-5,2026-05-01T01:52:00.000Z,22,57,OK
device-5,2026-05-01T01:53:00.000Z,23,58,OK
device-5,2026-05-01T01:54:00.000Z,24,59,OK
device-5,2026-05-01T01:55:00.000Z,25,60,OK
device-5,2026-05-01T01:56:00.000Z,26,61,OK
device-5,2026-05-01T01:57:00.000Z,27,62,OK
device-5,2026-05-01T01:58:00.000Z,28,63,OK
device-5,2026-05-01T01:59:00.000Z,29,64,OK